5. (0.999253, 0.000747, 0.678738, 0.016491, 0.304771, 0.000000, 0.015234, 0.984766, 0.923820, 0.076180, 0.096413, 0.885535, 0.018053, 0.048915, 0.112806, 0.661313, 0.176966, 0.165187, 0.834813)  (0.999092, 0.000908, 0.644972, 0.028653, 0.326376, 0.000569, 0.002697, 0.996734, 0.983353, 0.016647, 0.022403, 0.958086, 0.019511, 0.020803, 0.024546, 0.590053, 0.364598, 0.075202, 0.924798)  (0.997875, 0.002125, 0.473228, 0.187100, 0.339672, 0.001096, 0.003958, 0.994946, 0.975031, 0.024969, 0.036420, 0.890189, 0.073391, 0.043844, 0.037926, 0.570378, 0.347853, 0.317734, 0.682266)  (0.994879, 0.005121, 0.208318, 0.436410, 0.355272, 0.012620, 0.006758, 0.980622, 0.972780, 0.027220, 0.039243, 0.769606, 0.191151, 0.054209, 0.039174, 0.440851, 0.465766, 0.737709, 0.262291)  (0.968701, 0.031299, 0.155549, 0.263687, 0.580764, 0.118940, 0.029687, 0.851374, 0.953814, 0.046186, 0.042681, 0.598821, 0.358498, 0.049777, 0.033422, 0.541011, 0.375789, 0.877018, 0.122982)  (0.832901, 0.167099, 0.141896, 0.097558, 0.760546, 0.038290, 0.150575, 0.811135, 0.838463, 0.161537, 0.125182, 0.344094, 0.530724, 0.041920, 0.042716, 0.823882, 0.091481, 0.874708, 0.125292)  (0.556846, 0.443154, 0.276940, 0.072020, 0.651040, 0.061322, 0.387727, 0.550952, 0.614562, 0.385438, 0.336499, 0.218332, 0.445168, 0.025428, 0.045865, 0.903269, 0.025439, 0.774285, 0.225715)  (0.224595, 0.775405, 0.547113, 0.069996, 0.382891, 0.103044, 0.524460, 0.372496, 0.352086, 0.647914, 0.666287, 0.089983, 0.243730, 0.009614, 0.033629, 0.938376, 0.018382, 0.539805, 0.460195)  (0.031066, 0.968934, 0.609427, 0.020987, 0.369586, 0.102037, 0.266948, 0.631016, 0.063726, 0.936274, 0.929072, 0.011792, 0.059136, 0.004901, 0.016763, 0.973120, 0.005216, 0.128086, 0.871914)  (0.001029, 0.998971, 0.305284, 0.001198, 0.693517, 0.037747, 0.050666, 0.911587, 0.014271, 0.985729, 0.994365, 0.000452, 0.005183, 0.001338, 0.013397, 0.984949, 0.000315, 0.008421, 0.991579)  (0.000684, 0.999316, 0.685955, 0.001261, 0.312784, 0.285598, 0.115582, 0.598820, 0.008169, 0.991831, 0.990535, 0.000775, 0.008690, 0.001236, 0.009738, 0.988783, 0.000243, 0.014074, 0.985926)  (0.000217, 0.999783, 0.940477, 0.001659, 0.057864, 0.824425, 0.103118, 0.072457, 0.005849, 0.994151, 0.986174, 0.002462, 0.011364, 0.005672, 0.353342, 0.640970, 0.000016, 0.019984, 0.980016)  

6. (0.998931, 0.001069, 0.361161, 0.018263, 0.620576, 0.000000, 0.028649, 0.971351, 0.837019, 0.162981, 0.050290, 0.914002, 0.035708, 0.137140, 0.063755, 0.753982, 0.045122, 0.119669, 0.880331)  (0.998776, 0.001224, 0.193354, 0.007041, 0.799605, 0.000712, 0.006220, 0.993068, 0.961678, 0.038322, 0.011999, 0.948848, 0.039153, 0.055952, 0.013850, 0.884960, 0.045238, 0.045994, 0.954006)  (0.996737, 0.003263, 0.249333, 0.043062, 0.707605, 0.001609, 0.011404, 0.986987, 0.939123, 0.060877, 0.022081, 0.784771, 0.193149, 0.166255, 0.023586, 0.744032, 0.066128, 0.181009, 0.818991)  (0.992701, 0.007299, 0.173956, 0.106139, 0.719905, 0.002088, 0.016973, 0.980939, 0.936614, 0.063386, 0.027390, 0.456096, 0.516515, 0.280926, 0.036098, 0.566827, 0.116149, 0.471531, 0.528469)  (0.972322, 0.027678, 0.091768, 0.076918, 0.831314, 0.004582, 0.035255, 0.960163, 0.945756, 0.054244, 0.032534, 0.237962, 0.729504, 0.232285, 0.018631, 0.666940, 0.082144, 0.687229, 0.312771)  (0.881592, 0.118408, 0.121513, 0.045090, 0.833397, 0.016089, 0.137820, 0.846092, 0.894529, 0.105471, 0.086676, 0.161145, 0.752178, 0.112601, 0.016238, 0.818557, 0.052604, 0.813320, 0.186680)  (0.627785, 0.372215, 0.334287, 0.078437, 0.587276, 0.037712, 0.371673, 0.590616, 0.763358, 0.236642, 0.273852, 0.133864, 0.592284, 0.035375, 0.015193, 0.848895, 0.100537, 0.811626, 0.188374)  (0.091978, 0.908022, 0.888898, 0.026811, 0.084291, 0.407468, 0.145764, 0.446768, 0.887951, 0.112049, 0.872222, 0.018890, 0.108887, 0.002774, 0.003632, 0.959732, 0.033862, 0.912123, 0.087877)  (0.104757, 0.895243, 0.727399, 0.056494, 0.216107, 0.094485, 0.493452, 0.412063, 0.325254, 0.674746, 0.810275, 0.018901, 0.170824, 0.003449, 0.090081, 0.850443, 0.056027, 0.308177, 0.691823)  (0.014463, 0.985537, 0.745219, 0.014092, 0.240688, 0.096038, 0.454114, 0.449848, 0.307203, 0.692797, 0.958684, 0.003513, 0.037803, 0.002099, 0.271387, 0.717789, 0.008725, 0.091634, 0.908366)  (0.005307, 0.994693, 0.835408, 0.022500, 0.142091, 0.292427, 0.383984, 0.323589, 0.115958, 0.884042, 0.965090, 0.005065, 0.029844, 0.006533, 0.091716, 0.899162, 0.002589, 0.056557, 0.943443)  (0.001364, 0.998636, 0.829216, 0.095479, 0.075306, 0.517519, 0.421108, 0.061372, 0.035379, 0.964621, 0.940957, 0.015106, 0.043937, 0.026596, 0.004975, 0.968238, 0.000190, 0.082309, 0.917691)  

7. (0.998676, 0.001324, 0.220668, 0.021640, 0.757691, 0.000002, 0.057877, 0.942121, 0.544515, 0.455485, 0.032264, 0.900661, 0.067075, 0.436619, 0.040249, 0.466076, 0.057056, 0.086031, 0.913969)  (0.996077, 0.003923, 0.164863, 0.010914, 0.824223, 0.002131, 0.035664, 0.962206, 0.770946, 0.229054, 0.017166, 0.818698, 0.164136, 0.319900, 0.020127, 0.624372, 0.035602, 0.080896, 0.919104)  (0.993663, 0.006337, 0.113939, 0.012614, 0.873447, 0.002948, 0.033375, 0.963677, 0.853927, 0.146073, 0.014198, 0.517607, 0.468194, 0.474649, 0.025393, 0.464697, 0.035261, 0.148677, 0.851323)  (0.998181, 0.001819, 0.013678, 0.003873, 0.982449, 0.000539, 0.006548, 0.992913, 0.980560, 0.019440, 0.002401, 0.050092, 0.947507, 0.164665, 0.338594, 0.078991, 0.417751, 0.061128, 0.938872)  (0.982622, 0.017378, 0.045489, 0.013370, 0.941141, 0.002336, 0.041337, 0.956327, 0.950022, 0.049978, 0.013113, 0.088760, 0.898127, 0.500638, 0.015489, 0.451107, 0.032766, 0.448026, 0.551974)  (0.911091, 0.088909, 0.158379, 0.033291, 0.808330, 0.009382, 0.188134, 0.802484, 0.934434, 0.065566, 0.047144, 0.078117, 0.874739, 0.215275, 0.006581, 0.667928, 0.110217, 0.738942, 0.261058)  (0.763391, 0.236609, 0.469677, 0.085782, 0.444541, 0.019404, 0.553847, 0.426749, 0.886981, 0.113019, 0.108243, 0.073613, 0.818144, 0.047565, 0.006473, 0.602791, 0.343172, 0.872813, 0.127187)  (0.615937, 0.384063, 0.730685, 0.097162, 0.172153, 0.025191, 0.761966, 0.212843, 0.850631, 0.149369, 0.211706, 0.037592, 0.750702, 0.009490, 0.014650, 0.503035, 0.472824, 0.863529, 0.136471)  (0.285812, 0.714188, 0.812120, 0.090796, 0.097084, 0.046085, 0.847645, 0.106269, 0.747634, 0.252366, 0.519409, 0.019877, 0.460714, 0.006132, 0.271172, 0.489990, 0.232707, 0.545246, 0.454754)  (0.007556, 0.992444, 0.458367, 0.007081, 0.534553, 0.009470, 0.981508, 0.009022, 0.961454, 0.038546, 0.976367, 0.001462, 0.022170, 0.000979, 0.938998, 0.054446, 0.005576, 0.834595, 0.165405)  (0.009890, 0.990110, 0.880852, 0.070957, 0.048190, 0.102930, 0.869537, 0.027532, 0.680140, 0.319860, 0.921286, 0.011574, 0.067140, 0.498350, 0.130052, 0.366509, 0.005089, 0.113821, 0.886179)  (0.001060, 0.998940, 0.181246, 0.775629, 0.043125, 0.105220, 0.890814, 0.003966, 0.035971, 0.964029, 0.946711, 0.014763, 0.038526, 0.383629, 0.002929, 0.613265, 0.000177, 0.060471, 0.939529)  

8. (0.999124, 0.000876, 0.158677, 0.014593, 0.826730, 0.000079, 0.135367, 0.864554, 0.207579, 0.792421, 0.021888, 0.898252, 0.079860, 0.712661, 0.017431, 0.121614, 0.148293, 0.035355, 0.964645)  (0.994437, 0.005563, 0.145859, 0.015725, 0.838415, 0.002949, 0.118065, 0.878986, 0.446281, 0.553719, 0.020784, 0.666438, 0.312778, 0.684659, 0.017492, 0.182018, 0.115831, 0.066148, 0.933852)  (0.990992, 0.009008, 0.186461, 0.012632, 0.800907, 0.003966, 0.063361, 0.932674, 0.667653, 0.332347, 0.012589, 0.265282, 0.722129, 0.782839, 0.011094, 0.147555, 0.058512, 0.096750, 0.903250)  (0.990720, 0.009280, 0.046175, 0.008961, 0.944864, 0.002633, 0.030784, 0.966583, 0.907850, 0.092150, 0.005574, 0.086215, 0.908211, 0.842121, 0.014439, 0.118942, 0.024498, 0.110050, 0.889950)  (0.968547, 0.031453, 0.037094, 0.022331, 0.940574, 0.004801, 0.068095, 0.927103, 0.945566, 0.054434, 0.009822, 0.077656, 0.912522, 0.647145, 0.005147, 0.306029, 0.041680, 0.324777, 0.675223)  (0.873965, 0.126035, 0.205618, 0.071407, 0.722975, 0.011081, 0.279993, 0.708926, 0.945842, 0.054158, 0.029756, 0.081145, 0.889099, 0.264133, 0.006995, 0.563774, 0.165098, 0.705534, 0.294466)  (0.886479, 0.113521, 0.804477, 0.052978, 0.142545, 0.005362, 0.375868, 0.618770, 0.976519, 0.023481, 0.020060, 0.024311, 0.955629, 0.022662, 0.002219, 0.226315, 0.748803, 0.960408, 0.039592)  (0.816673, 0.183327, 0.888759, 0.057019, 0.054223, 0.005688, 0.942988, 0.051324, 0.972623, 0.027377, 0.030114, 0.012732, 0.957154, 0.004485, 0.005685, 0.223472, 0.766359, 0.967963, 0.032037)  (0.497594, 0.502406, 0.867404, 0.087959, 0.044638, 0.016582, 0.946516, 0.036903, 0.930380, 0.069620, 0.156525, 0.013567, 0.829907, 0.004742, 0.092976, 0.437437, 0.464845, 0.848340, 0.151660)  (0.039456, 0.960544, 0.940879, 0.038569, 0.020552, 0.017810, 0.973321, 0.008869, 0.944497, 0.055503, 0.439976, 0.409465, 0.150559, 0.004608, 0.078836, 0.884359, 0.032197, 0.884452, 0.115548)  (0.044143, 0.955857, 0.634218, 0.197009, 0.168772, 0.216419, 0.758621, 0.024959, 0.508883, 0.491117, 0.516330, 0.076869, 0.406801, 0.064230, 0.099243, 0.813239, 0.023288, 0.502169, 0.497831)  (0.006283, 0.993717, 0.525590, 0.217498, 0.256912, 0.395516, 0.598359, 0.006125, 0.309058, 0.690942, 0.553237, 0.139462, 0.307301, 0.141750, 0.006691, 0.850520, 0.001040, 0.409266, 0.590734)  

9. (0.999892, 0.000108, 0.916260, 0.001877, 0.081863, 0.000178, 0.080035, 0.919787, 0.009643, 0.990357, 0.006676, 0.987314, 0.006010, 0.344107, 0.001614, 0.377182, 0.277098, 0.002806, 0.997194)  (0.994037, 0.005963, 0.368632, 0.018367, 0.613001, 0.004787, 0.350162, 0.645050, 0.198564, 0.801436, 0.044328, 0.652106, 0.303567, 0.583749, 0.014070, 0.039486, 0.362695, 0.041817, 0.958183)  (0.995412, 0.004588, 0.837513, 0.006942, 0.155546, 0.002182, 0.038873, 0.958945, 0.106320, 0.893680, 0.007867, 0.071949, 0.920183, 0.438334, 0.504648, 0.020551, 0.036468, 0.022826, 0.977174)  (0.986361, 0.013639, 0.053636, 0.699703, 0.246661, 0.003753, 0.034319, 0.961928, 0.910242, 0.089758, 0.007017, 0.052054, 0.940929, 0.538516, 0.386732, 0.050318, 0.024434, 0.055367, 0.944633)  (0.874944, 0.125056, 0.047223, 0.111973, 0.840804, 0.020144, 0.174314, 0.805542, 0.883513, 0.116487, 0.025864, 0.166328, 0.807809, 0.546612, 0.016849, 0.367134, 0.069405, 0.409282, 0.590718)  (0.720030, 0.279970, 0.170501, 0.216486, 0.613013, 0.026435, 0.382909, 0.590656, 0.912946, 0.087054, 0.031968, 0.155112, 0.812920, 0.266445, 0.016631, 0.587548, 0.129375, 0.713760, 0.286240)  (0.600186, 0.399814, 0.506641, 0.231737, 0.261622, 0.017661, 0.729622, 0.252718, 0.954712, 0.045288, 0.026110, 0.084096, 0.889795, 0.072754, 0.010488, 0.569287, 0.347470, 0.908436, 0.091564)  (0.573369, 0.426631, 0.807306, 0.129553, 0.063141, 0.008916, 0.930586, 0.060498, 0.978828, 0.021172, 0.017383, 0.026367, 0.956250, 0.013382, 0.005536, 0.468184, 0.512898, 0.967795, 0.032205)  (0.360317, 0.639683, 0.884593, 0.089345, 0.026063, 0.012388, 0.967553, 0.020059, 0.975565, 0.024435, 0.025762, 0.015326, 0.958912, 0.005845, 0.008921, 0.644852, 0.340381, 0.966556, 0.033444)  (0.130429, 0.869571, 0.716889, 0.208126, 0.074985, 0.075120, 0.898786, 0.026094, 0.883680, 0.116320, 0.107402, 0.055495, 0.837103, 0.024723, 0.026375, 0.844364, 0.104539, 0.868571, 0.131429)  (0.046948, 0.953052, 0.496410, 0.293602, 0.209988, 0.273315, 0.702958, 0.023727, 0.677843, 0.322157, 0.235606, 0.169798, 0.594597, 0.094353, 0.028910, 0.853393, 0.023344, 0.676802, 0.323198)  (0.006050, 0.993950, 0.446449, 0.215832, 0.337719, 0.524374, 0.470309, 0.005317, 0.537320, 0.462680, 0.264599, 0.287098, 0.448303, 0.199179, 0.012972, 0.787090, 0.000759, 0.534020, 0.465980)  

